Chromosome	WindowPosition	MethProp
Chr03	72700000	89.7576099210823
Chr03	72725000	88.6445022288262
Chr03	72750000	90.3488192024777
Chr03	72775000	90.8069073783359
Chr03	72800000	87.3763866877972
Chr03	72825000	87.9384246301479
Chr03	72850000	86.6121758737317
Chr03	72875000	86.6032403918613
Chr03	72900000	89.8172888015717
Chr03	72925000	85.9127488352393
Chr03	72950000	84.7787778304121
Chr03	72975000	85.3337771859743
Chr03	73000000	84.0945888368129
Chr03	73025000	85.3975287601193
Chr03	73050000	86.6484588373
Chr03	73075000	80.694397993311
Chr03	73100000	76.4184641932701
Chr03	73125000	78.775088028169
Chr03	73150000	78.6545540349221
Chr03	73175000	83.5108225108225
Chr03	73200000	87.6926263463132
Chr03	73225000	82.2498075442648
Chr03	73250000	83.3494587280108
Chr03	73275000	80.0592540955037
Chr03	73300000	80.4289823804387
Chr03	73325000	86.7270854788877
Chr03	73350000	86.8065209602293
Chr03	73375000	90.2695798319328
Chr03	73400000	88.3524531024531
Chr03	73425000	86.5375968992248
Chr03	73450000	86.3901326699834
Chr03	73475000	82.2939205361417
Chr03	73500000	84.498017839445
Chr03	73525000	87.6636675235647
Chr03	73550000	87.4605034722222
Chr03	73575000	89.7164013328397
Chr03	73600000	88.3063562453806
Chr03	73625000	84.1938214134575
Chr03	73650000	82.5935380933387
Chr03	73675000	84.6370517928287
Chr03	73700000	87.4573842762674
Chr03	73725000	89.8494018296974
Chr03	73750000	91.898212331266
Chr03	73775000	86.9307511737089
Chr03	73800000	86.3442314919203
Chr03	73825000	85.871961102107
Chr03	73850000	84.569825436409
Chr03	73875000	87.5659502739149
Chr03	73900000	86.9176245210728
Chr03	73925000	86.81465093412
Chr03	73950000	87.4708240534521
Chr03	73975000	87.8085381630013
Chr03	74000000	88.4331703341483
Chr03	74025000	87.2549800796813
Chr03	74050000	86.6716541978387
Chr03	74075000	87.0915909988156
Chr03	74100000	82.6262346898459
Chr03	74125000	80.1210363495746
Chr03	74150000	75.3389275480966
Chr03	74175000	72.0019872813991
Chr03	74200000	71.9726612558736
Chr03	74225000	72.0100847115772
Chr03	74250000	75.0883703136955
Chr03	74275000	77.3101160862355
Chr03	74300000	80.7254066615027
Chr03	74325000	84.4056897895557
Chr03	74350000	84.616899097621
Chr03	74375000	85.4718959731544
Chr03	74400000	82.3141573033708
Chr03	74425000	83.3265394622723
Chr03	74450000	82.307037203048
Chr03	74475000	81.6874216464689
Chr03	74500000	85.1762149348084
Chr03	74525000	84.3589641434263
Chr03	74550000	87.8165969316597
Chr03	74575000	85.9765208110992
Chr03	74600000	85.3393371757925
Chr03	74625000	86.9394269133116
Chr03	74650000	83.6846738695478
Chr03	74675000	84.9086738949124
Chr03	74700000	85.5838735818477
Chr03	74725000	85.5218841183827
Chr03	74750000	88.7121559633027
Chr03	74775000	90.6469696969697
Chr03	74800000	88.193982581156
Chr03	74825000	87.539799072643
Chr03	74850000	88.0624518118736
Chr03	74875000	87.6723404255319
Chr03	74900000	87.1986545310645
Chr03	74925000	87.7874800637959
Chr03	74950000	83.3336248360297
Chr03	74975000	81.7378048780488
Chr03	75000000	85.6415743217425
Chr03	75025000	85.527037037037
Chr03	75050000	89.3217015619807
Chr03	75075000	89.0337117303062
Chr03	75100000	87.0198484301696
Chr03	75125000	85.7454183266932
Chr03	75150000	85.4989995998399
Chr03	75175000	85.960413080895
Chr03	75200000	88.7884690299961
Chr03	75225000	86.4310672236992
Chr03	75250000	86.0973484848485
Chr03	75275000	87.4938476887263
Chr03	75300000	82.324295010846
Chr03	75325000	84.4252595155709
Chr03	75350000	82.8010752688172
Chr03	75375000	80.9721991701245
Chr03	75400000	84.8661737523105
Chr03	75425000	85.1383757406762
Chr03	75450000	85.3458291117866
Chr03	75475000	86.4072532699168
Chr03	75500000	88.3118782913985
Chr03	75525000	87.2434701492537
Chr03	75550000	87.8339793281654
Chr03	75575000	86.7792906903103
Chr03	75600000	86.5754021447721
Chr03	75625000	88.5087073007368
Chr03	75650000	87.1828970331588
Chr03	75675000	87.6552110571535
Chr03	75700000	84.1919070512821
Chr03	75725000	82.4454939000394
Chr03	75750000	81.8853451756157
Chr03	75775000	82.6567036720752
Chr03	75800000	86.026113671275
Chr03	75825000	86.4185126582279
Chr03	75850000	88.8168444280986
Chr03	75875000	89.3781512605042
Chr03	75900000	88.1130149471382
Chr03	75925000	86.563358778626
Chr03	75950000	81.1336942940441
Chr03	75975000	78.4997871434653
Chr03	76000000	79.6928716904277
Chr03	76025000	82.536214953271
Chr03	76050000	87.6224956063269
Chr03	76075000	90.2132427843803
Chr03	76100000	87.5531400966184
Chr03	76125000	88.6974393530997
Chr03	76150000	86.7928272980501
Chr03	76175000	85.3198198198198
Chr03	76200000	87.7335604770017
Chr03	76225000	84.0894051390355
Chr03	76250000	85.8756400877835
Chr03	76275000	84.858249419055
Chr03	76300000	83.3306419055309
Chr03	76325000	85.8326295585413
Chr03	76350000	84.9193963930806
Chr03	76375000	85.4553956834532
Chr03	76400000	87.2740484429066
Chr03	76425000	88.5279919544083
Chr03	76450000	86.7935593220339
Chr03	76475000	87.6596526386106
Chr03	76500000	85.7339743589744
Chr03	76525000	86.0068942875903
Chr03	76550000	85.5291095890411
Chr03	76575000	83.6641353123921
Chr03	76600000	86.2840787119857
Chr03	76625000	80.8184181210546
Chr03	76650000	81.3273621355813
Chr03	76675000	80.8550621669627
Chr03	76700000	78.7432482426933
Chr03	76725000	83.4255628177197
Chr03	76750000	85.9851576994434
Chr03	76775000	88.0664179104478
Chr03	76800000	84.9060942889996
Chr03	76825000	85.0652576937338
Chr03	76850000	83.4794871794872
Chr03	76875000	82.7699619771863
Chr03	76900000	82.6523792226662
Chr03	76925000	78.7728186570165
Chr03	76950000	74.7770700636943
Chr03	76975000	71.7830750893921
Chr03	77000000	76.782691574533
Chr03	77025000	78.1310572687225
Chr03	77050000	78.4630335365854
Chr03	77075000	78.0064034151548
Chr03	77100000	77.2881931346662
Chr03	77125000	77.4652725914862
Chr03	77150000	82.0257142857143
Chr03	77175000	86.5422125181951
Chr03	77200000	86.5763148216256
Chr03	77225000	88.8797202797203
Chr03	77250000	89.0268931351734
Chr03	77275000	87.7351955307263
Chr03	77300000	88.4875247524753
Chr03	77325000	86.2628865979381
Chr03	77350000	85.9354304635762
Chr03	77375000	86.2784711388456
Chr03	77400000	86.1856088560886
Chr03	77425000	85.3290011139993
Chr03	77450000	84.5847908745247
Chr03	77475000	84.3418699186992
Chr03	77500000	82.1698744769874
Chr03	77525000	85.1794871794872
Chr03	77550000	83.4953835227273
Chr03	77575000	81.3016740690126
Chr03	77600000	81.2945762711864
Chr03	77625000	78.6377495462795
Chr03	77650000	78.3837567359507
Chr03	77675000	79.664656212304
Chr03	77700000	80.1468068535826
Chr03	77725000	82.8289730573995
Chr03	77750000	86.4542239685658
Chr03	77775000	87.4880418535127
Chr03	77800000	89.1455720258457
Chr03	77825000	87.2299376299376
Chr03	77850000	83.2501079913607
Chr03	77875000	77.5853885528153
Chr03	77900000	73.5847923961981
Chr03	77925000	75.094400740398
Chr03	77950000	77.3020554066131
Chr03	77975000	82.695211038961
Chr03	78000000	86.0832147937411
Chr03	78025000	83.3600278551532
Chr03	78050000	83.3081943437273
Chr03	78075000	82.9539007092199
Chr03	78100000	79.6852140077821
Chr03	78125000	84.1402126821583
Chr03	78150000	86.6207024029575
Chr03	78175000	84.8869071747061
Chr03	78200000	84.1375
Chr03	78225000	84.7290944123314
Chr03	78250000	79.7656834233486
Chr03	78275000	83.805523142746
Chr03	78300000	85.8764925373134
Chr03	78325000	84.543469470279
Chr03	78350000	88.2229078287698
Chr03	78375000	88.8085501858736
Chr03	78400000	86.5738413197172
Chr03	78425000	82.4988584474886
Chr03	78450000	79.5892018779343
Chr03	78475000	77.4645530603258
Chr03	78500000	82.3282134195635
Chr03	78525000	85.891902363425
Chr03	78550000	88.1039967373573
Chr03	78575000	85.8575100991553
Chr03	78600000	83.6956862745098
Chr03	78625000	78.9311981020166
Chr03	78650000	80.3691796008869
Chr03	78675000	82.4466140423764
Chr03	78700000	81.397353819889
Chr03	78725000	83.251376146789
Chr03	78750000	83.316493955095
Chr03	78775000	82.5798016230839
Chr03	78800000	82.9522944116311
Chr03	78825000	86.9416091954023
Chr03	78850000	86.8895377128954
Chr03	78875000	83.9117647058823
Chr03	78900000	80.8052401746725
Chr03	78925000	80.7165122156698
Chr03	78950000	78.5405168637757
Chr03	78975000	80.1875282422051
Chr03	79000000	84.7824773413897
Chr03	79025000	82.9879618098796
Chr03	79050000	83.45
Chr03	79075000	82.2286821705426
Chr03	79100000	81.210409252669
Chr03	79125000	76.7069977426637
Chr03	79150000	76.5112717992344
Chr03	79175000	81.0042735042735
Chr03	79200000	81.6303211351755
Chr03	79225000	88.044289044289
Chr03	79250000	88.0216513761468
Chr03	79275000	87.9037143887487
Chr03	79300000	85.8794117647059
Chr03	79325000	85.5571929824561
Chr03	79350000	85.1632942847
Chr03	79375000	80.9812154696133
Chr03	79400000	84.9128027681661
Chr03	79425000	84.2582010582011
Chr03	79450000	83.957078313253
Chr03	79475000	83.8284255987436
Chr03	79500000	79.8134394341291
Chr03	79525000	78.7335573691791
Chr03	79550000	78.1942207484605
Chr03	79575000	83.5573404730031
Chr03	79600000	86.9586994727592
Chr03	79625000	88.1138178913738
Chr03	79650000	90.9175946547884
Chr03	79675000	89.9080502215657
Chr03	79700000	88.8619737750172
Chr03	79725000	86.0493110949964
Chr03	79750000	85.05703125
Chr03	79775000	85.5471028774143
Chr03	79800000	83.5374121537826
Chr03	79825000	87.3320552147239
Chr03	79850000	84.7284369114878
Chr03	79875000	79.9677692960136
Chr03	79900000	80.8302354399009
Chr03	79925000	77.991173874669
Chr03	79950000	78.2803697183099
Chr03	79975000	79.5541052631579
Chr03	80000000	79.0675675675676
Chr03	80025000	76.6641541038526
Chr03	80050000	80.1860372867909
Chr03	80075000	80.9315871774824
Chr03	80100000	79.1095197978096
Chr03	80125000	80.3619122876333
Chr03	80150000	74.984842277755
Chr03	80175000	77.4460724460724
Chr03	80200000	82.3530890804598
Chr03	80225000	86.1228132809711
Chr03	80250000	85.25959960617
Chr03	80275000	86.7054004854369
Chr03	80300000	83.8470588235294
Chr03	80325000	81.3934702120498
Chr03	80350000	86.8374655647383
Chr03	80375000	80.8344469190794
Chr03	80400000	82.6586449463162
Chr03	80425000	83.783356741573
Chr03	80450000	80.8296468762126
Chr03	80475000	84.7083975346687
Chr03	80500000	81.7658809428686
Chr03	80525000	81.0762331838565
Chr03	80550000	82.69125
Chr03	80575000	78.1397629750715
Chr03	80600000	81.0308666402849
Chr03	80625000	81.8100913786253
Chr03	80650000	77.9935969868173
Chr03	80675000	82.2806018706791
Chr03	80700000	81.6924979389942
Chr03	80725000	77.420366598778
Chr03	80750000	81.1363097589885
Chr03	80775000	76.1565809379728
Chr03	80800000	74.0271903323263
Chr03	80825000	74.2746451860376
Chr03	80850000	72.0769230769231
Chr03	80875000	75.04307568438
Chr03	80900000	79.8602673147023
Chr03	80925000	85.0795059822462
Chr03	80950000	86.7086991221069
Chr03	80975000	85.4466019417476
Chr03	81000000	85.0043754972156
Chr03	81025000	83.2964867180805
Chr03	81050000	80.4001759014952
Chr03	81075000	80.6412056151941
Chr03	81100000	75.8808567603748
Chr03	81125000	72.979738856371
Chr03	81150000	77.5834314880251
Chr03	81175000	81.210732471602
Chr03	81200000	79.4583178955169
Chr03	81225000	80.8337691445648
Chr03	81250000	78.339552238806
Chr03	81275000	78.9245799140289
Chr03	81300000	83.2768987341772
Chr03	81325000	83.9326625386997
Chr03	81350000	86.6211293260474
Chr03	81375000	86.5246742992499
Chr03	81400000	89.0220774520449
Chr03	81425000	90.5829034635225
Chr03	81450000	91.2077385424493
Chr03	81475000	88.6984126984127
Chr03	81500000	87.956416464891
Chr03	81525000	86.391923204237
Chr03	81550000	86.7620405576679
Chr03	81575000	89.7137797810689
Chr03	81600000	89.5455145118733
Chr03	81625000	89.465404475043
Chr03	81650000	83.5051055139551
Chr03	81675000	78.9625648628614
Chr03	81700000	75.9692998876825
Chr03	81725000	79.131507775524
Chr03	81750000	84.7925696594427
Chr03	81775000	85.9774030354131
Chr03	81800000	84.7901707912165
Chr03	81825000	81.1579918789221
Chr03	81850000	74.2524159257828
Chr03	81875000	70.1608113002535
Chr03	81900000	70.8567084758647
Chr03	81925000	71.8376442499005
Chr03	81950000	76.0825096691019
Chr03	81975000	81.0356463878327
Chr03	82000000	83.3315889628925
Chr03	82025000	83.4868421052632
Chr03	82050000	85.6209567198178
Chr03	82075000	87.3516666666667
Chr03	82100000	84.7723089235694
Chr03	82125000	86.0207436399217
Chr03	82150000	86.7771679473106
Chr03	82175000	85.4089176829268
Chr03	82200000	88.7399577167019
Chr03	82225000	86.6271186440678
Chr03	82250000	85.3344407530454
Chr03	82275000	87.0602577499129
Chr03	82300000	83.9072315558802
Chr03	82325000	84.3147709320695
Chr03	82350000	81.7106619104241
Chr03	82375000	83.834155597723
Chr03	82400000	81.9452773613193
Chr03	82425000	79.5991221653255
Chr03	82450000	81.7475622968581
Chr03	82475000	71.0472471690746
Chr03	82500000	70.8903709879116
Chr03	82525000	73.2293436293436
Chr03	82550000	72.0282796543598
Chr03	82575000	79.3244500846024
Chr03	82600000	79.2357203751066
Chr03	82625000	77.1009532062392
Chr03	82650000	76.0905660377359
Chr03	82675000	75.9267357115458
Chr03	82700000	78.1495016611296
Chr03	82725000	81.792589763178
Chr03	82750000	81.9553405284704
Chr03	82775000	80.631334622824
Chr03	82800000	75.7738805970149
Chr03	82825000	77.4652158401712
Chr03	82850000	79.6848220769789
Chr03	82875000	83.7518479408659
Chr03	82900000	86.1447368421053
Chr03	82925000	85.1020856201976
Chr03	82950000	84.1713383339913
Chr03	82975000	81.7367168913561
Chr03	83000000	81.0741423828845
Chr03	83025000	76.9209409949865
Chr03	83050000	78.3196363636364
Chr03	83075000	80.8803712616019
Chr03	83100000	83.5620775524724
Chr03	83125000	85.505
Chr03	83150000	82.8565794191466
Chr03	83175000	81.5197889182058
Chr03	83200000	78.3187203791469
Chr03	83225000	78.013147082991
Chr03	83250000	79.2664930555556
Chr03	83275000	71.9236499068901
Chr03	83300000	70.9399908382959
Chr03	83325000	71.9510426110607
Chr03	83350000	72.035593220339
Chr03	83375000	75.4368421052632
Chr03	83400000	75.7308524448291
Chr03	83425000	69.5020226537217
Chr03	83450000	67.9262225969646
Chr03	83475000	66.9419697588884
Chr03	83500000	70.6045694200351
Chr03	83525000	75.596214511041
Chr03	83550000	78.1776166742184
Chr03	83575000	74.6476821192053
Chr03	83600000	73.8924901185771
Chr03	83625000	76.1899419729207
Chr03	83650000	79.2036262203626
Chr03	83675000	83.4067907280444
Chr03	83700000	82.6425401160806
Chr03	83725000	79.6905623150279
Chr03	83750000	73.7271214642263
Chr03	83775000	73.9501076812635
Chr03	83800000	75.4742413549753
Chr03	83825000	78.1794106676613
Chr03	83850000	78.4526974198593
Chr03	83875000	77.9740310077519
Chr03	83900000	75.2520692249812
Chr03	83925000	77.4625726744186
Chr03	83950000	81.738961497704
Chr03	83975000	82.5827905382242
Chr03	84000000	84.1221621621622
Chr03	84025000	79.9672439759036
Chr03	84050000	74.3851106639839
Chr03	84075000	68.0711641299877
Chr03	84100000	67.8411739318084
Chr03	84125000	70.125583368689
Chr03	84150000	72.1458243184769
Chr03	84175000	74.7584245076586
Chr03	84200000	76.2310688013847
Chr03	84225000	75.453829321663
Chr03	84250000	80.6524736415247
Chr03	84275000	84.0039123630673
Chr03	84300000	85.9602744673167
Chr03	84325000	82.077221438646
Chr03	84350000	79.5168792198049
Chr03	84375000	74.7783232628399
Chr03	84400000	71.3892191835117
Chr03	84425000	76.395697272378
Chr03	84450000	74.4091411721342
Chr03	84475000	77.9772811918063
Chr03	84500000	78.5497307001795
Chr03	84525000	80.3703275529865
Chr03	84550000	81.9838532110092
Chr03	84575000	83.0844633862844
Chr03	84600000	84.6154147104851
Chr03	84625000	83.9162523900574
Chr03	84650000	80.9533864541833
Chr03	84675000	76.48469585432
Chr03	84700000	72.1017864561695
Chr03	84725000	68.4542415378186
Chr03	84750000	69.1524338172502
Chr03	84775000	72.6832214765101
Chr03	84800000	77.7643171806167
Chr03	84825000	77.5589005235602
Chr03	84850000	80.0614828209765
Chr03	84875000	82.4978127734033
Chr03	84900000	81.9427197201574
Chr03	84925000	87.3930211202939
Chr03	84950000	85.468281938326
Chr03	84975000	81.8985255854293
Chr03	85000000	78.8111201962388
Chr03	85025000	73.90625
Chr03	85050000	77.0224358974359
Chr03	85075000	78.5626702997275
Chr03	85100000	79.0361061946903
Chr03	85125000	82.5488203266788
Chr03	85150000	83.1824790985096
Chr03	85175000	83.0505485893417
Chr03	85200000	84.632224861441
Chr03	85225000	79.9665871121718
Chr03	85250000	77.0396081771721
Chr03	85275000	73.8393866020985
Chr03	85300000	73.087619047619
Chr03	85325000	79.731426448737
Chr03	85350000	82.7879417879418
Chr03	85375000	85.6404647983595
Chr03	85400000	83.4460966542751
Chr03	85425000	78.2836903939184
Chr03	85450000	71.8681718863802
Chr03	85475000	73.2971510998918
Chr03	85500000	75.3863377609108
Chr03	85525000	77.0380557648832
Chr03	85550000	78.2412878787879
Chr03	85575000	73.9886851346079
Chr03	85600000	75.5153791130186
Chr03	85625000	72.0428519985596
Chr03	85650000	70.9251940719831
Chr03	85675000	70.0516992046276
Chr03	85700000	64.0795964125561
Chr03	85725000	64.3506542056075
Chr03	85750000	62.0216977540921
Chr03	85775000	66.2483731019523
Chr03	85800000	71.5113137453563
Chr03	85825000	72.1085814360771
Chr03	85850000	77.0289540354687
Chr03	85875000	71.344407530454
Chr03	85900000	69.3714398734177
Chr03	85925000	71.7076802507837
Chr03	85950000	68.064637354378
Chr03	85975000	73.4689523809524
Chr03	86000000	74.7561174551387
Chr03	86025000	73.322619525914
Chr03	86050000	78.2751891676623
Chr03	86075000	74.2977158343012
Chr03	86100000	72.4034289713086
Chr03	86125000	73.3953326367119
Chr03	86150000	70.061736770692
Chr03	86175000	71.3926862611073
Chr03	86200000	75.5159722222222
Chr03	86225000	73.7063799788509
Chr03	86250000	75.6425258651445
Chr03	86275000	76.5348750466244
Chr03	86300000	76.884497313891
Chr03	86325000	76.4425945195976
Chr03	86350000	78.1679856115108
Chr03	86375000	77.4334023464458
Chr03	86400000	72.9154035953472
Chr03	86425000	76.1329292929293
Chr03	86450000	73.1803846153846
Chr03	86475000	72.2303787582975
Chr03	86500000	74.0599597585513
Chr03	86525000	72.6465648854962
Chr03	86550000	71.8914027149321
Chr03	86575000	70.3197695354699
Chr03	86600000	67.6209398756047
Chr03	86625000	67.4441036128153
Chr03	86650000	69.5596797671033
Chr03	86675000	72.5179913009094
Chr03	86700000	69.5156186612576
Chr03	86725000	74.7139942880457
Chr03	86750000	70.6964780371983
Chr03	86775000	71.9425981873112
Chr03	86800000	75.8761199844176
Chr03	86825000	69.7147887323944
Chr03	86850000	69.2696798493409
Chr03	86875000	66.5321414986687
Chr03	86900000	68.8203038162282
Chr03	86925000	72.0230362537764
Chr03	86950000	74.8365164247517
Chr03	86975000	81.4614840989399
Chr03	87000000	82.9252173913043
Chr03	87025000	79.9696142027996
Chr03	87050000	78.8910726182545
Chr03	87075000	70.6831718693936
Chr03	87100000	70.058887283237
Chr03	87125000	70.2213605921748
Chr03	87150000	71.3596524367208
Chr03	87175000	75.5334313005143
Chr03	87200000	73.7356154406409
Chr03	87225000	74.1392543859649
Chr03	87250000	73.9752333094042
Chr03	87275000	71.8791372257345
Chr03	87300000	70.1082493467712
Chr03	87325000	69.142962689324
Chr03	87350000	69.7943857090777
